AssetName,AssetType,CompressedSize,InstalledSize,OptionalSize,StreamingSize,UncompressedSize
/Game/AFL/UI/Thumbnails/T_Thumb_Finish_Violet_Stealth.T_Thumb_Finish_Violet_Stealth,/Script/Engine.Texture2D,44518,44518,0,0,197152
/Game/AFL/UI/Thumbnails/T_Thumb_Finish_White_Halo.T_Thumb_Finish_White_Halo,/Script/Engine.Texture2D,43492,43492,0,0,197144
/Game/AFL/UI/Thumbnails/T_Thumb_Finish_White_Valkyr.T_Thumb_Finish_White_Valkyr,/Script/Engine.Texture2D,43436,43436,0,0,197144
/Game/AFL/UI/Thumbnails/T_Thumb_Finish_Yellow.T_Thumb_Finish_Yellow,/Script/Engine.Texture2D,44575,44575,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Team_ARIA.T_Thumb_Team_ARIA,/Script/Engine.Texture2D,44787,44787,0,0,197128
/Game/AFL/UI/Thumbnails/T_Thumb_Team_FANATICS.T_Thumb_Team_FANATICS,/Script/Engine.Texture2D,44660,44660,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Team_IRONICS.T_Thumb_Team_IRONICS,/Script/Engine.Texture2D,44647,44647,0,0,197128
/Game/AFL/UI/Thumbnails/T_Thumb_Team_MAKHIAVELLI.T_Thumb_Team_MAKHIAVELLI,/Script/Engine.Texture2D,44793,44793,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Team_SCARLETT.T_Thumb_Team_SCARLETT,/Script/Engine.Texture2D,44589,44589,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_Arclight.T_Thumb_Weapon_Arclight,/Script/Engine.Texture2D,63081,63081,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_Breacher.T_Thumb_Weapon_Breacher,/Script/Engine.Texture2D,65412,65412,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_DE42.T_Thumb_Weapon_DE42,/Script/Engine.Texture2D,63006,63006,0,0,197128
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_GTM.T_Thumb_Weapon_GTM,/Script/Engine.Texture2D,66483,66483,0,0,197128
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_Ioncaster.T_Thumb_Weapon_Ioncaster,/Script/Engine.Texture2D,67866,67866,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_Judge45.T_Thumb_Weapon_Judge45,/Script/Engine.Texture2D,65196,65196,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_N90.T_Thumb_Weapon_N90,/Script/Engine.Texture2D,65554,65554,0,0,197128
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_NFP16.T_Thumb_Weapon_NFP16,/Script/Engine.Texture2D,64332,64332,0,0,197128
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_PP9.T_Thumb_Weapon_PP9,/Script/Engine.Texture2D,64413,64413,0,0,197128
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_Remore.T_Thumb_Weapon_Remore,/Script/Engine.Texture2D,65170,65170,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_Tempest.T_Thumb_Weapon_Tempest,/Script/Engine.Texture2D,66048,66048,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_Vanguard.T_Thumb_Weapon_Vanguard,/Script/Engine.Texture2D,65241,65241,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_Weapon_Voltaic.T_Thumb_Weapon_Voltaic,/Script/Engine.Texture2D,62476,62476,0,0,197136
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_AcidLemon.T_Thumb_WeaponSkin_NeonCamo_AcidLemon,/Script/Engine.Texture2D,67107,67107,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_Amber.T_Thumb_WeaponSkin_NeonCamo_Amber,/Script/Engine.Texture2D,60204,60204,0,0,197160
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_ArcViolet.T_Thumb_WeaponSkin_NeonCamo_ArcViolet,/Script/Engine.Texture2D,72436,72436,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_AzureSurge.T_Thumb_WeaponSkin_NeonCamo_AzureSurge,/Script/Engine.Texture2D,72233,72233,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_Black.T_Thumb_WeaponSkin_NeonCamo_Black,/Script/Engine.Texture2D,64162,64162,0,0,197160
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_BloodPlasma.T_Thumb_WeaponSkin_NeonCamo_BloodPlasma,/Script/Engine.Texture2D,61626,61626,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_BubblegumFrost.T_Thumb_WeaponSkin_NeonCamo_BubblegumFrost,/Script/Engine.Texture2D,59206,59206,0,0,197176
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_CobaltDeep.T_Thumb_WeaponSkin_NeonCamo_CobaltDeep,/Script/Engine.Texture2D,62143,62143,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_CrimsonArc.T_Thumb_WeaponSkin_NeonCamo_CrimsonArc,/Script/Engine.Texture2D,60350,60350,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_CyanMagenta.T_Thumb_WeaponSkin_NeonCamo_CyanMagenta,/Script/Engine.Texture2D,67683,67683,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_DeepAmethyst.T_Thumb_WeaponSkin_NeonCamo_DeepAmethyst,/Script/Engine.Texture2D,67656,67656,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_ElectricBlue.T_Thumb_WeaponSkin_NeonCamo_ElectricBlue,/Script/Engine.Texture2D,60955,60955,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_EmeraldPlasma.T_Thumb_WeaponSkin_NeonCamo_EmeraldPlasma,/Script/Engine.Texture2D,62462,62462,0,0,197176
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_FuchsiaGlow.T_Thumb_WeaponSkin_NeonCamo_FuchsiaGlow,/Script/Engine.Texture2D,63309,63309,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_GlacierFrost.T_Thumb_WeaponSkin_NeonCamo_GlacierFrost,/Script/Engine.Texture2D,60525,60525,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_GlitchAcid.T_Thumb_WeaponSkin_NeonCamo_GlitchAcid,/Script/Engine.Texture2D,61417,61417,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_GlitchInferno.T_Thumb_WeaponSkin_NeonCamo_GlitchInferno,/Script/Engine.Texture2D,70300,70300,0,0,197176
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_GlitchLegend.T_Thumb_WeaponSkin_NeonCamo_GlitchLegend,/Script/Engine.Texture2D,69959,69959,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_GlitchMagenta.T_Thumb_WeaponSkin_NeonCamo_GlitchMagenta,/Script/Engine.Texture2D,66195,66195,0,0,197176
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_GlitchNova.T_Thumb_WeaponSkin_NeonCamo_GlitchNova,/Script/Engine.Texture2D,60132,60132,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_GlitchOrchid.T_Thumb_WeaponSkin_NeonCamo_GlitchOrchid,/Script/Engine.Texture2D,62650,62650,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_GlitchVoid.T_Thumb_WeaponSkin_NeonCamo_GlitchVoid,/Script/Engine.Texture2D,62554,62554,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_GoldPlasma.T_Thumb_WeaponSkin_NeonCamo_GoldPlasma,/Script/Engine.Texture2D,59320,59320,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_GreenGold.T_Thumb_WeaponSkin_NeonCamo_GreenGold,/Script/Engine.Texture2D,60297,60297,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_HotPink.T_Thumb_WeaponSkin_NeonCamo_HotPink,/Script/Engine.Texture2D,60257,60257,0,0,197160
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_IceCyan.T_Thumb_WeaponSkin_NeonCamo_IceCyan,/Script/Engine.Texture2D,63276,63276,0,0,197160
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_InfernoRed.T_Thumb_WeaponSkin_NeonCamo_InfernoRed,/Script/Engine.Texture2D,60566,60566,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_JadeVenom.T_Thumb_WeaponSkin_NeonCamo_JadeVenom,/Script/Engine.Texture2D,62954,62954,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_LavenderGlow.T_Thumb_WeaponSkin_NeonCamo_LavenderGlow,/Script/Engine.Texture2D,58944,58944,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_MintFrost.T_Thumb_WeaponSkin_NeonCamo_MintFrost,/Script/Engine.Texture2D,58643,58643,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_NeonLime.T_Thumb_WeaponSkin_NeonCamo_NeonLime,/Script/Engine.Texture2D,60504,60504,0,0,197160
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_NeonMagenta.T_Thumb_WeaponSkin_NeonCamo_NeonMagenta,/Script/Engine.Texture2D,70926,70926,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_NeonOrchid.T_Thumb_WeaponSkin_NeonCamo_NeonOrchid,/Script/Engine.Texture2D,71244,71244,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_NeonScarlet.T_Thumb_WeaponSkin_NeonCamo_NeonScarlet,/Script/Engine.Texture2D,67425,67425,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_NeonYellow.T_Thumb_WeaponSkin_NeonCamo_NeonYellow,/Script/Engine.Texture2D,61661,61661,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_PaleCitrine.T_Thumb_WeaponSkin_NeonCamo_PaleCitrine,/Script/Engine.Texture2D,58346,58346,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_PlasmaIndigo.T_Thumb_WeaponSkin_NeonCamo_PlasmaIndigo,/Script/Engine.Texture2D,62564,62564,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_PrismAmethyst.T_Thumb_WeaponSkin_NeonCamo_PrismAmethyst,/Script/Engine.Texture2D,59827,59827,0,0,197176
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_PrismArc.T_Thumb_WeaponSkin_NeonCamo_PrismArc,/Script/Engine.Texture2D,60995,60995,0,0,197160
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_PrismCrimson.T_Thumb_WeaponSkin_NeonCamo_PrismCrimson,/Script/Engine.Texture2D,60576,60576,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_PrismFuchsia.T_Thumb_WeaponSkin_NeonCamo_PrismFuchsia,/Script/Engine.Texture2D,63928,63928,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_PrismSolar.T_Thumb_WeaponSkin_NeonCamo_PrismSolar,/Script/Engine.Texture2D,60225,60225,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_PrismVenom.T_Thumb_WeaponSkin_NeonCamo_PrismVenom,/Script/Engine.Texture2D,61802,61802,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_RoseEmber.T_Thumb_WeaponSkin_NeonCamo_RoseEmber,/Script/Engine.Texture2D,59330,59330,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_RosePlasma.T_Thumb_WeaponSkin_NeonCamo_RosePlasma,/Script/Engine.Texture2D,59404,59404,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_RubyGlow.T_Thumb_WeaponSkin_NeonCamo_RubyGlow,/Script/Engine.Texture2D,60317,60317,0,0,197160
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_SapphireNight.T_Thumb_WeaponSkin_NeonCamo_SapphireNight,/Script/Engine.Texture2D,60340,60340,0,0,197176
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_SolarFlare.T_Thumb_WeaponSkin_NeonCamo_SolarFlare,/Script/Engine.Texture2D,59602,59602,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_ToxicGreen.T_Thumb_WeaponSkin_NeonCamo_ToxicGreen,/Script/Engine.Texture2D,61999,61999,0,0,197168
/Game/AFL/UI/Thumbnails/T_Thumb_WeaponSkin_NeonCamo_VoidViolet.T_Thumb_WeaponSkin_NeonCamo_VoidViolet,/Script/Engine.Texture2D,60588,60588,0,0,197168
/Game/BagMan/Abilities/EMP/Mesh/SM_AFL_EMP_Grenade_v1/Textures/Color_68595705-7be7-4983-b85a-c2cffb2e59c9.Color_68595705-7be7-4983-b85a-c2cffb2e59c9,/Script/Engine.Texture2D,1590080,1590080,0,0,2797346
/Game/BagMan/Abilities/EMP/Mesh/SM_AFL_EMP_Grenade_v1/Textures/NormalGL_68595705-7be7-4983-b85a-c2cffb2e59c9.NormalGL_68595705-7be7-4983-b85a-c2cffb2e59c9,/Script/Engine.Texture2D,1983863,1983863,0,0,5593567
/Game/BagMan/Abilities/EMP/Mesh/SM_AFL_EMP_Grenade_v1/Textures/ORM_68595705-7be7-4983-b85a-c2cffb2e59c9.ORM_68595705-7be7-4983-b85a-c2cffb2e59c9,/Script/Engine.Texture2D,738332,738332,0,0,2797341
/Game/BagMan/Characters/Cosmetics/Brand/T_AFL_Brand_FANATICS_Mask.T_AFL_Brand_FANATICS_Mask,/Script/Engine.Texture2D,16040,16040,0,0,700095
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Anarchy.T_AFL_Visor_Anarchy,/Script/Engine.Texture2D,265174,265174,0,0,1399123
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_BasicVisor.T_AFL_Visor_BasicVisor,/Script/Engine.Texture2D,228161,228161,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_BrazilVerde.T_AFL_Visor_BrazilVerde,/Script/Engine.Texture2D,231317,231317,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Brow.T_AFL_Visor_Brow,/Script/Engine.Texture2D,217098,217098,0,0,1399115
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_CanadaMaple.T_AFL_Visor_CanadaMaple,/Script/Engine.Texture2D,229285,229285,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Cross.T_AFL_Visor_Cross,/Script/Engine.Texture2D,207567,207567,0,0,1399123
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Dot.T_AFL_Visor_Dot,/Script/Engine.Texture2D,228276,228276,0,0,1399115
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_DotMatrix.T_AFL_Visor_DotMatrix,/Script/Engine.Texture2D,226748,226748,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_DragonChina.T_AFL_Visor_DragonChina,/Script/Engine.Texture2D,288336,288336,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_FANATICS.T_AFL_Visor_FANATICS,/Script/Engine.Texture2D,2131481,2131481,0,0,6290617
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_FrancePhantom.T_AFL_Visor_FrancePhantom,/Script/Engine.Texture2D,254567,254567,0,0,1399139
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_FreedomFighter.T_AFL_Visor_FreedomFighter,/Script/Engine.Texture2D,246674,246674,0,0,1399139
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_GermanyCircuit.T_AFL_Visor_GermanyCircuit,/Script/Engine.Texture2D,266498,266498,0,0,1399139
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Grille.T_AFL_Visor_Grille,/Script/Engine.Texture2D,210282,210282,0,0,1399123
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_IndiaChakra.T_AFL_Visor_IndiaChakra,/Script/Engine.Texture2D,252937,252937,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_IndonesiaRed.T_AFL_Visor_IndonesiaRed,/Script/Engine.Texture2D,245885,245885,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Ironics.T_AFL_Visor_Ironics,/Script/Engine.Texture2D,739353,739353,0,0,6290620
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_JapanSolar.T_AFL_Visor_JapanSolar,/Script/Engine.Texture2D,227510,227510,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_JollyRoger.T_AFL_Visor_JollyRoger,/Script/Engine.Texture2D,248406,248406,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Kawaii.T_AFL_Visor_Kawaii,/Script/Engine.Texture2D,254078,254078,0,0,1399123
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Liberty1776.T_AFL_Visor_Liberty1776,/Script/Engine.Texture2D,252748,252748,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_LotusVietnam.T_AFL_Visor_LotusVietnam,/Script/Engine.Texture2D,226202,226202,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_MexicoEagle.T_AFL_Visor_MexicoEagle,/Script/Engine.Texture2D,232869,232869,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Orchard.T_AFL_Visor_Orchard,/Script/Engine.Texture2D,262569,262569,0,0,1399123
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_PhilippinesSun.T_AFL_Visor_PhilippinesSun,/Script/Engine.Texture2D,230384,230384,0,0,1399139
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Slit.T_AFL_Visor_Slit,/Script/Engine.Texture2D,215241,215241,0,0,1399115
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Solid.T_AFL_Visor_Solid,/Script/Engine.Texture2D,221540,221540,0,0,1399123
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Stripe.T_AFL_Visor_Stripe,/Script/Engine.Texture2D,210474,210474,0,0,1399123
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_TaegukKorea.T_AFL_Visor_TaegukKorea,/Script/Engine.Texture2D,227198,227198,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_TechCircuit.T_AFL_Visor_TechCircuit,/Script/Engine.Texture2D,218552,218552,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_TraitorsHang.T_AFL_Visor_TraitorsHang,/Script/Engine.Texture2D,238512,238512,0,0,1399131
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_Twin.T_AFL_Visor_Twin,/Script/Engine.Texture2D,219773,219773,0,0,1399115
/Game/BagMan/Characters/Cosmetics/Helmet/Textures/T_AFL_Visor_UKUnionJack.T_AFL_Visor_UKUnionJack,/Script/Engine.Texture2D,254316,254316,0,0,1399131
/Game/BagMan/Characters/Cosmetics/IRONICS_Blank/Textures/T_AFL_IRONICS_Color.T_AFL_IRONICS_Color,/Script/Engine.Texture2D,3696731,3696731,0,0,11185946
/Game/BagMan/Characters/Cosmetics/IRONICS_Blank/Textures/T_AFL_IRONICS_NormalDX.T_AFL_IRONICS_NormalDX,/Script/Engine.Texture2D,3771912,3771912,0,0,22370786
/Game/BagMan/Characters/Cosmetics/IRONICS_Blank/Textures/T_AFL_IRONICS_ORM.T_AFL_IRONICS_ORM,/Script/Engine.Texture2D,2627998,2627998,0,0,11185952
/Game/BagMan/Equipment/Akuma/T_AFL_Akuma_Color.T_AFL_Akuma_Color,/Script/Engine.Texture2D,1087641,1087641,0,0,2797258
/Game/BagMan/Equipment/Akuma/T_AFL_Akuma_Normal.T_AFL_Akuma_Normal,/Script/Engine.Texture2D,1571613,1571613,0,0,5593482
/Game/BagMan/Equipment/Akuma/T_AFL_Akuma_ORM.T_AFL_Akuma_ORM,/Script/Engine.Texture2D,854736,854736,0,0,2797264
/Game/BagMan/Equipment/Aria/T_AFL_Aria_Chord_Color.T_AFL_Aria_Chord_Color,/Script/Engine.Texture2D,1247721,1247721,0,0,2797266
/Game/BagMan/Equipment/Aria/T_AFL_Aria_Chord_NormalGL.T_AFL_Aria_Chord_NormalGL,/Script/Engine.Texture2D,1876983,1876983,0,0,5593498
/Game/BagMan/Equipment/Aria/T_AFL_Aria_Chord_ORM.T_AFL_Aria_Chord_ORM,/Script/Engine.Texture2D,1023489,1023489,0,0,2797272
/Game/BagMan/Equipment/Astra/T_AFL_Astra_Zenith_Color.T_AFL_Astra_Zenith_Color,/Script/Engine.Texture2D,1187303,1187303,0,0,2797274
/Game/BagMan/Equipment/Astra/T_AFL_Astra_Zenith_NormalGL.T_AFL_Astra_Zenith_NormalGL,/Script/Engine.Texture2D,1526259,1526259,0,0,5593506
/Game/BagMan/Equipment/Astra/T_AFL_Astra_Zenith_ORM.T_AFL_Astra_Zenith_ORM,/Script/Engine.Texture2D,799722,799722,0,0,2797272
/Game/BagMan/Equipment/Aurelia/T_AFL_Aurelia_Nimbus_Color.T_AFL_Aurelia_Nimbus_Color,/Script/Engine.Texture2D,1262827,1262827,0,0,2797282
/Game/BagMan/Equipment/Aurelia/T_AFL_Aurelia_Nimbus_NormalGL.T_AFL_Aurelia_Nimbus_NormalGL,/Script/Engine.Texture2D,1883034,1883034,0,0,5593506
/Game/BagMan/Equipment/Aurelia/T_AFL_Aurelia_Nimbus_ORM.T_AFL_Aurelia_Nimbus_ORM,/Script/Engine.Texture2D,1001457,1001457,0,0,2797280
/Game/BagMan/Equipment/Azura/T_AFL_Azura_Prism_Color.T_AFL_Azura_Prism_Color,/Script/Engine.Texture2D,1345383,1345383,0,0,2797274
/Game/BagMan/Equipment/Azura/T_AFL_Azura_Prism_NormalGL.T_AFL_Azura_Prism_NormalGL,/Script/Engine.Texture2D,1194967,1194967,0,0,5593498
/Game/BagMan/Equipment/Azura/T_AFL_Azura_Prism_ORM.T_AFL_Azura_Prism_ORM,/Script/Engine.Texture2D,1118168,1118168,0,0,2797272
/Game/BagMan/Equipment/BeamCutter/T_AFL_BeamCutter_Color.T_AFL_BeamCutter_Color,/Script/Engine.Texture2D,3955317,3955317,0,0,11185930
/Game/BagMan/Equipment/BeamCutter/T_AFL_BeamCutter_NormalGL.T_AFL_BeamCutter_NormalGL,/Script/Engine.Texture2D,3761941,3761941,0,0,22370770
/Game/BagMan/Equipment/BeamCutter/T_AFL_BeamCutter_ORM.T_AFL_BeamCutter_ORM,/Script/Engine.Texture2D,2646798,2646798,0,0,11185936
/Game/BagMan/Equipment/BigSixx/T_AFL_BigSixx_Nest_Color.T_AFL_BigSixx_Nest_Color,/Script/Engine.Texture2D,1162893,1162893,0,0,2797274
/Game/BagMan/Equipment/BigSixx/T_AFL_BigSixx_Nest_Normal.T_AFL_BigSixx_Nest_Normal,/Script/Engine.Texture2D,1576482,1576482,0,0,5593498
/Game/BagMan/Equipment/BigSixx/T_AFL_BigSixx_Nest_ORM.T_AFL_BigSixx_Nest_ORM,/Script/Engine.Texture2D,906368,906368,0,0,2797280
/Game/BagMan/Equipment/Breachbolt/T_AFL_Breachbolt_Color.T_AFL_Breachbolt_Color,/Script/Engine.Texture2D,1286008,1286008,0,0,2797274
/Game/BagMan/Equipment/Breachbolt/T_AFL_Breachbolt_Normal.T_AFL_Breachbolt_Normal,/Script/Engine.Texture2D,2059607,2059607,0,0,5593498
/Game/BagMan/Equipment/Breachbolt/T_AFL_Breachbolt_ORM.T_AFL_Breachbolt_ORM,/Script/Engine.Texture2D,1069249,1069249,0,0,2797280
/Game/BagMan/Equipment/Cielo/T_AFL_Cielo_Vane_Color.T_AFL_Cielo_Vane_Color,/Script/Engine.Texture2D,1427953,1427953,0,0,2797266
/Game/BagMan/Equipment/Cielo/T_AFL_Cielo_Vane_NormalGL.T_AFL_Cielo_Vane_NormalGL,/Script/Engine.Texture2D,1851197,1851197,0,0,5593498
/Game/BagMan/Equipment/Cielo/T_AFL_Cielo_Vane_ORM.T_AFL_Cielo_Vane_ORM,/Script/Engine.Texture2D,782355,782355,0,0,2797272
/Game/BagMan/Equipment/Coralis/T_AFL_Coralis_Color.T_AFL_Coralis_Color,/Script/Engine.Texture2D,1254246,1254246,0,0,2797266
/Game/BagMan/Equipment/Coralis/T_AFL_Coralis_Normal.T_AFL_Coralis_Normal,/Script/Engine.Texture2D,1969308,1969308,0,0,5593490
/Game/BagMan/Equipment/Coralis/T_AFL_Coralis_ORM.T_AFL_Coralis_ORM,/Script/Engine.Texture2D,809326,809326,0,0,2797264
/Game/BagMan/Equipment/Draco/T_AFL_Draco_Wyrmfang_Color.T_AFL_Draco_Wyrmfang_Color,/Script/Engine.Texture2D,1253970,1253970,0,0,2797274
/Game/BagMan/Equipment/Draco/T_AFL_Draco_Wyrmfang_Normal.T_AFL_Draco_Wyrmfang_Normal,/Script/Engine.Texture2D,1785263,1785263,0,0,5593506
/Game/BagMan/Equipment/Draco/T_AFL_Draco_Wyrmfang_ORM.T_AFL_Draco_Wyrmfang_ORM,/Script/Engine.Texture2D,1111481,1111481,0,0,2797280
/Game/BagMan/Equipment/Duskbeam/T_AFL_Duskbeam_Color.T_AFL_Duskbeam_Color,/Script/Engine.Texture2D,936044,936044,0,0,2797266
/Game/BagMan/Equipment/Duskbeam/T_AFL_Duskbeam_Normal.T_AFL_Duskbeam_Normal,/Script/Engine.Texture2D,1598214,1598214,0,0,5593490
/Game/BagMan/Equipment/Duskbeam/T_AFL_Duskbeam_ORM.T_AFL_Duskbeam_ORM,/Script/Engine.Texture2D,611703,611703,0,0,2797272
/Game/BagMan/Equipment/Ember/T_AFL_Ember_Forgemaw_Color.T_AFL_Ember_Forgemaw_Color,/Script/Engine.Texture2D,1273726,1273726,0,0,2797274
